VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,1/28/2015 10:50,1/28/2015 10:52,1,0.3,-73.96291351,40.76632309,1,N,-73.96665955,40.76956177,1,4,0,0.5,0.95,0,0.3,5.75
1,1/28/2015 10:50,1/28/2015 11:06,2,2.3,-73.98728943,40.7490654,1,N,-73.99177551,40.72235489,1,12,0,0.5,2.55,0,0.3,15.35
1,1/28/2015 10:50,1/28/2015 11:14,1,18,-73.78166962,40.64458847,1,N,-73.91983795,40.80952072,1,48.5,0,0.5,5,5.33,0.3,59.63
1,1/28/2015 10:50,1/28/2015 10:54,1,0.6,-73.95693207,40.7664299,1,N,-73.95900726,40.77313995,1,5,0,0.5,1.45,0,0.3,7.25
1,1/28/2015 10:50,1/28/2015 11:13,1,7,-73.95742798,40.81180573,1,N,-73.98937225,40.74410629,1,24,0,0.5,6.2,0,0.3,31
1,1/28/2015 10:50,1/28/2015 11:00,1,1.2,-73.99394226,40.73198318,1,N,-73.99960327,40.74392319,1,8,0,0.5,1.75,0,0.3,10.55
1,1/28/2015 10:50,1/28/2015 11:19,2,7.2,-73.99744415,40.73357391,1,N,-73.96159363,40.77994156,2,26,0,0.5,0,0,0.3,26.8
1,1/7/2015 19:57,1/7/2015 20:14,1,7,-74.00786591,40.7051506,1,N,-73.95243073,40.77827454,1,22,1,0.5,2,0,0.3,25.8
1,1/7/2015 19:57,1/7/2015 20:26,1,6.9,-73.98433685,40.73692703,1,Y,-74.00966644,40.64942551,1,25,1,0.5,6.7,0,0.3,33.5
1,1/7/2015 19:57,1/7/2015 20:06,1,1.1,-73.9928894,40.73373413,1,N,-73.98903656,40.72296143,1,7,1,0.5,1.5,0,0.3,10.3
1,1/7/2015 19:57,1/7/2015 20:13,2,7.5,-73.9911499,40.72326279,1,N,-73.88420868,40.75183868,1,22,0.5,0.5,4,0,0.3,27.3
1,1/7/2015 19:57,1/7/2015 20:18,1,3.2,-73.95493317,40.7655983,1,N,-73.99176788,40.74938202,1,15,0.5,0.5,2,0,0.3,18.3
1,1/7/2015 19:57,1/7/2015 20:06,1,1.1,-73.98899078,40.74546051,1,N,-74.00173187,40.74082184,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,1/7/2015 19:57,1/7/2015 20:13,1,3.5,-73.99421692,40.72628021,1,N,-73.96244812,40.72077179,1,13.5,1,0.5,3.05,0,0.3,18.35
1,1/7/2015 19:57,1/7/2015 20:20,2,2.8,-73.99246216,40.76911163,1,N,-73.98423004,40.75103378,1,16.5,1,0.5,2,0,0.3,20.3
1,1/7/2015 19:57,1/7/2015 20:22,1,5,-73.95471954,40.72044754,1,N,-73.97564697,40.74383926,1,19.5,1,0.5,5.3,0,0.3,26.6
1,1/7/2015 19:57,1/7/2015 20:01,1,0.5,-73.97392273,40.7922821,1,N,-73.96843719,40.78824615,1,4.5,1,0.5,1,0,0.3,7.3
1,1/7/2015 19:57,1/7/2015 20:00,1,0.5,-73.97874451,40.74783325,1,N,-73.98458862,40.74279404,1,4,0.5,0.5,1,0,0.3,6.3
1,1/7/2015 19:57,1/7/2015 20:08,1,2.4,-73.98087311,40.76079559,1,N,-73.95298767,40.77818298,2,10,1,0.5,0,0,0.3,11.8
1,1/7/2015 19:57,1/7/2015 20:13,1,3.7,-74.01002502,40.72080612,1,N,-73.97839355,40.76211548,1,14,1,0.5,1.5,0,0.3,17.3
1,1/7/2015 19:57,1/7/2015 20:04,1,0.8,-73.99487305,40.74474716,1,N,-73.98273468,40.74284744,2,6,1,0.5,0,0,0.3,7.8
1,1/7/2015 19:57,1/7/2015 20:03,1,1.1,-74.00439453,40.71928024,1,N,-74.00081635,40.73173523,2,6,1,0.5,0,0,0.3,7.8
1,1/7/2015 19:57,1/7/2015 20:11,1,2.1,-74.00576019,40.74552917,1,N,-73.99372864,40.72574615,1,10.5,1,0.5,2,0,0.3,14.3
1,1/7/2015 19:57,1/7/2015 20:04,1,1.2,-73.97811127,40.72536087,1,N,-73.99280548,40.73494339,1,6.5,1,0.5,2.07,0,0.3,10.37
1,1/7/2015 19:57,1/7/2015 20:01,4,0.4,-73.95405579,40.7641983,1,N,-73.95593262,40.76804352,2,4.5,1,0.5,0,0,0.3,6.3
1,1/7/2015 19:57,1/7/2015 20:04,1,1,-74.00917816,40.71519089,1,N,-73.99838257,40.72303391,1,6.5,0.5,0.5,1,0,0.3,8.8
1,1/7/2015 19:57,1/7/2015 20:08,2,1.3,-73.98339081,40.765728,1,N,-73.99224091,40.74906158,1,8,1,0.5,2.45,0,0.3,12.25
1,1/7/2015 19:57,1/7/2015 20:22,1,5.2,-73.99745178,40.72409058,1,N,-73.95057678,40.78078079,2,20,1,0.5,0,0,0.3,21.8
1,1/7/2015 19:57,1/7/2015 20:05,1,1,-73.96875763,40.7649765,1,N,-73.9648056,40.75492096,1,7,0.5,0.5,1.65,0,0.3,9.95
1,1/23/2015 16:51,1/23/2015 17:19,4,6.8,-74.01330566,40.71450424,1,N,-73.98325348,40.75436783,2,24,1,0.5,0,0,0.3,25.8
1,1/23/2015 16:51,1/23/2015 16:53,1,0.4,-73.98383331,40.73382568,1,N,-73.98819733,40.72803879,2,4,1,0.5,0,0,0.3,5.8
1,1/23/2015 16:51,1/23/2015 16:55,1,1.1,-73.96602631,40.76229477,1,N,-73.95574188,40.77621841,1,5.5,1,0.5,1.2,0,0.3,8.5
1,1/23/2015 16:51,1/23/2015 17:00,1,0.8,-73.98410034,40.75622559,1,N,-73.99118805,40.75049973,1,7,1,0.5,1.75,0,0.3,10.55
1,1/23/2015 16:51,1/23/2015 17:05,1,1.8,-73.99382019,40.75126648,1,N,-73.97133636,40.76194,1,10.5,1,0.5,3,0,0.3,15.3
1,1/23/2015 16:51,1/23/2015 17:50,1,9.3,-74.0067215,40.71334839,1,N,-73.91017151,40.75485992,2,39,1,0.5,0,0,0.3,40.8
1,1/23/2015 16:51,1/23/2015 17:04,1,2.9,-73.86236572,40.76900482,1,N,-73.90590668,40.76800156,1,12,1,0.5,2.75,0,0.3,16.55
1,1/23/2015 16:51,1/23/2015 17:01,1,1.3,-73.95298767,40.78617096,1,N,-73.95802307,40.77031326,2,8.5,1,0.5,0,0,0.3,10.3
1,1/23/2015 16:51,1/23/2015 16:59,1,0.6,-73.99131775,40.75073624,1,N,-73.98351288,40.74465561,1,6.5,1,0.5,2.45,0,0.3,10.75
1,1/23/2015 16:51,1/23/2015 17:25,1,13.4,-73.86576843,40.77095032,1,N,-73.90512848,40.88603592,1,38,1,0.5,13.5,5.33,0.3,58.63
1,1/23/2015 16:51,1/23/2015 16:57,3,0.4,-73.96159363,40.76517487,1,Y,-73.95663452,40.76623917,1,5.5,1,0.5,1.45,0,0.3,8.75
1,1/23/2015 16:51,1/23/2015 17:06,2,2,-73.9890976,40.77428818,1,N,-73.97167206,40.79753113,1,11,1,0.5,2.55,0,0.3,15.35
1,1/23/2015 16:51,1/23/2015 16:58,1,1.3,-73.95427704,40.77902222,1,N,-73.97437286,40.78725815,1,7,1,0.5,0.5,0,0.3,9.3
1,1/23/2015 16:51,1/23/2015 17:04,1,1.7,-73.97196198,40.74662781,1,N,-73.95563507,40.76831055,1,10,1,0.5,1,0,0.3,12.8
1,1/23/2015 16:51,1/23/2015 17:04,2,1.7,-73.97206116,40.75283051,1,N,-73.95374298,40.76867676,1,10,1,0.5,2,0,0.3,13.8
1,1/23/2015 16:51,1/23/2015 16:58,1,0.6,-73.98877716,40.73699951,1,N,-73.99564362,40.73677826,2,6.5,1,0.5,0,0,0.3,8.3
1,1/23/2015 16:51,1/23/2015 17:00,1,1.4,-74.00083923,40.7575264,1,N,-73.97924805,40.7521019,2,8,1,0.5,0,0,0.3,9.8
1,1/23/2015 16:51,1/23/2015 17:09,1,1.8,-73.99367523,40.74935913,1,N,-73.97753143,40.75894928,2,12,1,0.5,0,0,0.3,13.8
1,1/23/2015 16:51,1/23/2015 17:10,1,2.3,-73.98930359,40.7427597,1,N,-74.00632477,40.71704483,1,13.5,1,0.5,1,0,0.3,16.3
1,1/23/2015 16:51,1/23/2015 16:59,1,1.3,-73.96632385,40.76764679,1,N,-73.95220184,40.77968597,1,7,1,0.5,1.76,0,0.3,10.56
1,1/23/2015 16:51,1/23/2015 17:09,1,2.3,-73.95252228,40.76858139,1,N,-73.98159027,40.76173782,1,13,1,0.5,2.96,0,0.3,17.76
1,1/23/2015 16:51,1/23/2015 16:56,1,0.6,-73.94948578,40.80765533,1,N,-73.94589996,40.80131912,2,5,1,0.5,0,0,0.3,6.8
1,1/7/2015 20:09,1/7/2015 20:14,1,0.8,-73.95600891,40.78497314,1,N,-73.94565582,40.7901535,1,5.5,0.5,0.5,0,0,0.3,6.8
1,1/7/2015 20:09,1/7/2015 20:27,1,10.2,-73.98199463,40.76693344,1,N,-73.91941833,40.88056564,2,29.5,0.5,0.5,0,2.44,0.3,33.24
1,1/7/2015 20:09,1/7/2015 20:27,1,4.5,-73.98416138,40.76051712,1,N,-73.9432373,40.80599976,1,16,0.5,0.5,3.46,0,0.3,20.76
1,1/7/2015 20:09,1/7/2015 20:32,1,6.9,-73.9900589,40.71411133,1,N,-74.00421906,40.65437317,1,23,0.5,0.5,4.85,0,0.3,29.15
1,1/7/2015 20:09,1/7/2015 20:24,1,2.8,-73.98835754,40.72009659,1,N,-73.97698975,40.75222015,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,1/7/2015 20:09,1/7/2015 20:24,1,1.5,-73.99344635,40.75709915,1,N,-73.99169922,40.75331879,2,11,0.5,0.5,0,0,0.3,12.3
1,1/7/2015 20:09,1/7/2015 20:19,1,1.4,-73.99906158,40.73925781,1,N,-73.98336029,40.72678757,1,8,0.5,0.5,1,0,0.3,10.3
1,1/7/2015 20:09,1/7/2015 20:25,1,3.6,-74.00008392,40.72188568,1,N,-73.96337891,40.75666046,1,14.5,0.5,0.5,3,0,0.3,18.8
1,1/7/2015 20:09,1/7/2015 20:18,1,3.2,-73.86613464,40.77092743,1,N,-73.90234375,40.75505447,2,11,0.5,0.5,0,0,0.3,12.3
1,1/7/2015 20:09,1/7/2015 20:20,1,2.1,-73.97952271,40.76079941,1,N,-73.9575119,40.77851868,1,10,0.5,0.5,2.25,0,0.3,13.55
1,1/7/2015 20:09,1/7/2015 20:33,1,8,-73.96720886,40.75551605,1,N,-73.85320282,40.72657394,1,26,0.5,0.5,6.8,0,0.3,34.1
1,1/7/2015 20:09,1/7/2015 20:25,1,6.9,-74.01044464,40.72136307,1,N,-73.97750092,40.75233078,1,21.5,0.5,0.5,4.11,0,0.3,26.91
1,1/7/2015 20:09,1/7/2015 20:12,1,0.5,-73.95433807,40.77423859,1,N,-73.95929718,40.7753067,2,4,0.5,0.5,0,0,0.3,5.3
1,1/7/2015 20:09,1/7/2015 20:29,1,4.3,-73.9666214,40.79282379,1,N,-73.98740387,40.74058151,2,16.5,0.5,0.5,0,0,0.3,17.8
1,1/7/2015 20:09,1/7/2015 20:17,1,1.4,-73.96886444,40.75731659,1,N,-73.98252106,40.77130508,2,7.5,0.5,0.5,0,0,0.3,8.8
1,1/7/2015 20:09,1/7/2015 20:18,1,1,-73.99448395,40.74826431,1,N,-73.98726654,40.76193619,1,7,0.5,0.5,1.66,0,0.3,9.96
1,1/7/2015 20:09,1/7/2015 20:14,1,0.7,-73.99740601,40.72428894,1,N,-74.00011444,40.71618652,1,5,0.5,0.5,1.25,0,0.3,7.55
1,1/7/2015 20:09,1/7/2015 20:19,3,1.6,-73.98858643,40.73854446,1,N,-73.97492981,40.75587463,2,8.5,0.5,0.5,0,0,0.3,9.8
1,1/7/2015 20:09,1/7/2015 20:19,1,1.9,-73.95729065,40.77780533,1,N,-73.98026276,40.77528381,2,9.5,0.5,0.5,0,0,0.3,10.8
1,1/7/2015 20:09,1/7/2015 20:19,1,2.1,0,0,1,N,0,0,2,9.5,0.5,0.5,0,0,0.3,10.8
1,1/7/2015 20:09,1/7/2015 20:26,1,3.1,-73.97849274,40.75374985,1,N,-73.94963837,40.79033661,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,1/7/2015 20:09,1/7/2015 20:17,1,1,-73.97821045,40.75276947,1,N,-73.99022675,40.75021744,2,7,0.5,0.5,0,0,0.3,8.3
1,1/10/2015 19:12,1/10/2015 19:16,2,0.6,-74.00596619,40.71407318,1,N,-74.00974274,40.72010422,1,4.5,0,0.5,1.7,0,0.3,7
1,1/10/2015 19:12,1/10/2015 19:19,1,0.4,-73.99537659,40.76290131,1,N,-73.98712158,40.75928116,2,6,0,0.5,0,0,0.3,6.8
1,1/10/2015 19:12,1/10/2015 19:28,1,5.3,-73.98926544,40.75054169,1,N,-73.96269226,40.80506897,1,17.5,0,0.5,3.65,0,0.3,21.95
1,1/10/2015 19:12,1/10/2015 19:31,1,2.4,-73.97038269,40.75062561,1,N,-73.99346924,40.7336731,1,13,0,0.5,1,0,0.3,14.8
1,1/10/2015 19:12,1/10/2015 19:18,1,1,-73.99268341,40.74750137,1,N,-74.00466919,40.7359848,1,6,0,0.5,0,0,0.3,6.8
1,1/10/2015 19:12,1/10/2015 19:23,1,2.1,-73.97402954,40.76312637,1,N,-74.0026474,40.76070023,2,10,0,0.5,0,0,0.3,10.8
1,1/10/2015 19:12,1/10/2015 19:29,4,1.3,-73.9706192,40.75577164,1,N,-73.99003601,40.7618866,1,11.5,0,0.5,2.45,0,0.3,14.75
1,1/10/2015 19:12,1/10/2015 19:18,1,0.8,-73.97743988,40.77931976,1,N,-73.9821167,40.76869202,1,5.5,0,0.5,1,0,0.3,7.3
1,1/10/2015 19:12,1/10/2015 19:32,1,2.4,-73.98364258,40.76451111,1,N,-74.00196075,40.73580933,1,13.5,0,0.5,3.55,0,0.3,17.85
1,1/10/2015 19:12,1/10/2015 19:25,1,2.2,-73.99706268,40.72238159,1,N,-73.97808075,40.75114441,1,11,0,0.5,2.35,0,0.3,14.15
1,1/10/2015 19:12,1/10/2015 19:14,1,0.6,-73.99383545,40.74610138,1,N,-74.00136566,40.74180603,2,4,0,0.5,0,0,0.3,4.8
1,1/10/2015 19:12,1/10/2015 19:17,1,1,-73.97574615,40.75114059,1,Y,-73.9661026,40.76251602,1,6,0,0.5,0.82,0,0.3,7.62
1,1/10/2015 19:12,1/10/2015 19:36,2,9.3,-73.99219513,40.69483566,1,N,-73.95288849,40.78320313,1,28.5,0,0.5,5.86,0,0.3,35.16
1,1/10/2015 19:12,1/10/2015 19:33,2,3.8,-73.99222565,40.73868179,1,N,-73.95494843,40.77920532,1,17,0,0.5,2,0,0.3,19.8
1,1/10/2015 19:12,1/10/2015 19:26,1,3.3,-73.98579407,40.74083328,1,N,-73.9516449,40.77389908,2,13,0,0.5,0,0,0.3,13.8
1,1/10/2015 19:12,1/10/2015 19:24,1,1.1,-74.0010376,40.72143555,1,N,-73.98750305,40.72211456,2,8,0,0.5,0,0,0.3,8.8
1,1/10/2015 19:12,1/10/2015 19:27,2,2.1,-74.00138092,40.74143982,1,N,-73.97779846,40.75879669,1,11,0,0.5,2.95,0,0.3,14.75
1,1/10/2015 19:12,1/10/2015 19:21,1,1.5,-73.94469452,40.74759674,1,N,-73.9233017,40.73974609,1,8,0,0.5,1.23,0,0.3,10.03
1,1/10/2015 19:12,1/10/2015 19:19,1,1,-73.97675323,40.78816986,1,N,-73.9822464,40.77451324,2,7,0,0.5,0,0,0.3,7.8
1,1/10/2015 19:12,1/10/2015 19:30,1,3.3,-73.97541046,40.78686905,1,N,-73.99893951,40.75130463,1,14.5,0,0.5,3.06,0,0.3,18.36
2,1/29/2015 17:41,1/29/2015 18:36,1,11.04,-73.86270905,40.76852036,1,N,-73.9800415,40.77075195,1,43,1,0.5,7,5.33,0.3,57.13
1,1/10/2015 20:56,1/10/2015 21:11,2,1.9,-73.98336029,40.72206497,1,N,-74.00826263,40.71683884,1,11,0.5,0.5,2.45,0,0.3,14.75
2,1/29/2015 17:41,1/29/2015 18:01,1,2.65,-73.96781158,40.75600815,1,N,-73.98892975,40.72296906,1,14,1,0.5,3.16,0,0.3,18.96
2,1/29/2015 17:41,1/29/2015 18:04,1,2.2,-73.97132874,40.76208878,1,N,-73.98114014,40.78265381,2,15,1,0.5,0,0,0.3,16.8
2,1/29/2015 17:41,1/29/2015 18:18,2,3.53,-73.96160889,40.77414322,1,N,-74.00050354,40.74622726,1,23.5,1,0.5,2.5,0,0.3,27.8
2,1/29/2015 17:41,1/29/2015 17:52,1,0.99,-73.98260498,40.76611328,1,N,-73.9770813,40.75760269,1,8.5,1,0.5,2.58,0,0.3,12.88
2,1/29/2015 17:41,1/29/2015 17:51,1,1.83,-73.9529953,40.78575516,1,N,-73.96764374,40.80249786,1,9,1,0.5,2.16,0,0.3,12.96
2,1/29/2015 17:41,1/29/2015 17:50,1,1.56,-73.96798706,40.75463867,1,N,-73.95275879,40.77209091,2,8,1,0.5,0,0,0.3,9.8
2,1/29/2015 17:41,1/29/2015 18:00,1,1.99,-74.0029068,40.7604332,1,N,-73.98659515,40.74272156,1,13.5,1,0.5,3.82,0,0.3,19.12
2,1/29/2015 17:41,1/29/2015 17:54,1,0.76,-73.98352051,40.76300049,1,N,-73.97416687,40.75738144,2,9.5,1,0.5,0,0,0.3,11.3
2,1/29/2015 17:41,1/29/2015 18:02,1,3.19,-73.98570251,40.76777649,1,N,-73.99469757,40.73155594,1,15.5,1,0.5,5.19,0,0.3,22.49
2,1/29/2015 17:41,1/29/2015 17:50,1,2.24,-74.0087738,40.72006607,1,N,-74.00682068,40.74798203,2,9,1,0.5,0,0,0.3,10.8
2,1/29/2015 17:41,1/29/2015 17:57,3,1.5,-73.98148346,40.76865005,1,N,-73.96456909,40.75664139,1,11,1,0.5,3.84,0,0.3,16.64
2,1/29/2015 17:41,1/29/2015 18:00,3,1.65,-73.9905777,40.76583099,1,N,-73.97052002,40.75218582,1,12.5,1,0.5,2.86,0,0.3,17.16
2,1/29/2015 17:41,1/29/2015 17:58,1,2.39,-74.0100708,40.72052383,1,N,-73.98456573,40.72738266,2,12,1,0.5,0,0,0.3,13.8
2,1/29/2015 17:41,1/29/2015 18:04,2,2.28,-73.9605484,40.77280045,1,N,-73.97599792,40.74462891,1,14.5,1,0.5,0,0,0.3,16.3
2,1/29/2015 17:41,1/29/2015 17:44,1,0.49,-73.98150635,40.76898956,1,N,-73.98612213,40.76656723,2,4,1,0.5,0,0,0.3,5.8
2,1/29/2015 17:41,1/29/2015 17:44,1,0.44,-73.98189545,40.74404144,1,N,-73.97507477,40.74159622,2,4,1,0.5,0,0,0.3,5.8
2,1/4/2015 13:44,1/4/2015 13:47,2,0.7,-73.99718475,40.7569809,1,N,-73.99027252,40.75159836,1,4.5,0,0.5,0,0,0.3,5.3
2,1/4/2015 13:44,1/4/2015 13:58,1,2.66,-73.9903183,40.7288475,1,N,-73.9927063,40.75612259,2,11.5,0,0.5,0,0,0.3,12.3
1,1/4/2015 13:44,1/4/2015 13:47,1,0.6,-73.99945831,40.73366547,1,N,-73.99252319,40.73852158,2,4,0,0.5,0,0,0,4.8
1,1/4/2015 13:44,1/4/2015 13:54,1,2.2,0,0,1,N,0,0,1,9.5,0,0.5,2.05,0,0,12.35
1,1/4/2015 13:44,1/4/2015 14:16,1,18.1,-73.99667358,40.73236465,2,N,-73.7837677,40.6436615,1,52,0,0.5,13.12,0,0,65.92
2,1/13/2015 0:09,1/13/2015 0:19,1,2.74,-73.98825073,40.73195267,1,N,-73.97820282,40.76300049,1,10.5,0.5,0.5,2.2,0,0.3,14
2,1/13/2015 0:09,1/13/2015 0:11,1,0.23,-74.0094986,40.70391846,1,N,-74.00935364,40.70631409,2,3,0.5,0.5,0,0,0.3,4.3
2,1/13/2015 0:09,1/13/2015 0:14,2,1.85,-73.9699173,40.76262665,1,N,-73.9699173,40.76262665,1,7.5,0.5,0.5,1.6,0,0.3,10.4
2,1/13/2015 0:09,1/13/2015 0:14,1,1.33,-73.99208832,40.75411606,1,N,-73.97728729,40.7633667,1,6,0.5,0.5,1.62,0,0.3,8.92
2,1/13/2015 0:09,1/13/2015 0:15,1,2.35,-73.98955536,40.71887589,1,N,-73.95446777,40.71585083,1,8.5,0.5,0.5,2.25,0,0.3,12.05
2,1/13/2015 0:09,1/13/2015 0:31,2,16.76,-73.79154968,40.64549637,2,N,-73.97568512,40.75219727,1,52,0,0.5,11.47,5.33,0.3,69.6
2,1/13/2015 0:09,1/13/2015 0:21,5,2.38,-73.98847198,40.7386322,1,N,-73.98101807,40.76314163,1,10.5,0.5,0.5,2.2,0,0.3,14
2,1/13/2015 0:09,1/13/2015 0:20,3,1.5,-74.00226593,40.73968124,1,N,-74.00402069,40.74205017,1,8,0.5,0.5,2.12,0,0.3,11.42
2,1/13/2015 0:09,1/13/2015 0:13,2,1.68,-73.97104645,40.75111008,1,N,-73.97662354,40.7324295,1,6.5,0.5,0.5,1,0,0.3,8.8
2,1/13/2015 0:09,1/13/2015 0:13,1,0.97,-73.99176788,40.72623062,1,N,-73.984375,40.73765564,1,5.5,0.5,0.5,1,0,0.3,7.8
2,1/13/2015 0:09,1/13/2015 0:19,3,2.26,-73.9276886,40.69271088,1,N,-73.89884186,40.67581558,2,9.5,0.5,0.5,0,0,0.3,10.8
2,1/13/2015 0:09,1/13/2015 1:03,1,28.66,-73.99616241,40.72542572,4,N,-73.80000305,40.96456146,2,83.5,0.5,0.5,0,2.44,0.3,87.24
2,1/13/2015 0:09,1/13/2015 0:21,2,4.01,-73.98523712,40.73212051,1,N,-73.95304871,40.7798233,1,13.5,0.5,0.5,0,0,0.3,14.8
2,1/13/2015 0:09,1/13/2015 0:31,1,9.3,-74.01582336,40.7073822,1,N,-73.94245148,40.7773819,1,28.5,0.5,0.5,5.8,0,0.3,35.6
2,1/13/2015 0:09,1/13/2015 0:15,3,1.22,-74.00570679,40.70639038,1,N,-73.9912262,40.71723938,1,6.5,0.5,0.5,2.1,0,0.3,9.9
2,1/13/2015 0:09,1/13/2015 0:20,1,5.73,-73.97280121,40.74345016,1,N,-73.92269897,40.80944061,2,17.5,0.5,0.5,0,0,0.3,18.8
2,1/13/2015 0:09,1/13/2015 0:19,1,2.88,-73.97770691,40.76189041,1,N,-74.00095367,40.72900772,1,10.5,0.5,0.5,2.2,0,0.3,14
2,1/13/2015 0:09,1/13/2015 0:24,1,6.43,-73.99177551,40.75473022,1,N,-73.94898224,40.81495667,2,20,0.5,0.5,0,0,0.3,21.3
2,1/13/2015 0:09,1/13/2015 0:19,2,2.25,-74.00190735,40.73512268,1,N,-73.97428894,40.74300003,1,9.5,0.5,0.5,2,0,0.3,12.8
2,1/13/2015 0:09,1/13/2015 0:24,6,5.69,-73.98903656,40.74806595,1,N,-73.94288635,40.8116684,1,17.5,0.5,0.5,4.5,0,0.3,23.3
2,1/13/2015 0:09,1/13/2015 0:19,1,2.48,-73.98049927,40.75312805,1,N,-74.00148773,40.73273468,1,10,0.5,0.5,2.62,0,0.3,13.92
2,1/4/2015 13:59,1/4/2015 14:02,1,0.51,-73.98272705,40.78215027,1,N,-73.97662354,40.78242493,2,4,0,0.5,0,0,0.3,4.8
2,1/4/2015 13:59,1/4/2015 14:26,6,5.05,-73.95487976,40.7806282,1,N,-74.00943756,40.74715424,2,21,0,0.5,0,0,0.3,21.8
1,1/4/2015 13:59,1/4/2015 14:06,3,1.2,-73.95474243,40.76987076,1,N,-73.96955109,40.76316071,2,7,0,0.5,0,0,0,7.8
2,1/4/2015 13:59,1/4/2015 14:05,2,1.16,-73.99124146,40.74203873,1,N,-73.97946167,40.75001526,1,6.5,0,0.5,1.3,0,0.3,8.6
2,1/4/2015 13:59,1/4/2015 14:09,1,1.7,-73.97533417,40.76327515,1,N,-73.95594788,40.77036667,1,8.5,0,0.5,1,0,0.3,10.3
2,1/4/2015 13:59,1/4/2015 14:10,1,1.12,-73.9875412,40.72003937,1,N,-73.99851227,40.72972107,1,8,0,0.5,1.6,0,0.3,10.4
2,1/4/2015 13:59,1/4/2015 14:02,1,0.61,-73.98071289,40.73820877,1,N,-73.98860168,40.73683929,1,4,0,0.5,0.8,0,0.3,5.6
2,1/4/2015 13:59,1/4/2015 14:06,3,1.87,-73.96943665,40.75682831,1,N,-73.95265198,40.77582932,2,8,0,0.5,0,0,0.3,8.8
2,1/4/2015 13:59,1/4/2015 14:26,2,5.82,-73.94236755,40.75411987,1,N,-73.96697998,40.79861832,2,23,0,0.5,0,0,0.3,23.8
2,1/4/2015 13:59,1/4/2015 14:03,1,0.93,-74.00458527,40.73775101,1,N,-73.99417877,40.74438477,1,5,0,0.5,1,0,0.3,6.8
2,1/4/2015 13:59,1/4/2015 14:07,1,1.47,-73.98140717,40.78076553,1,N,-73.97231293,40.79643631,2,8,0,0.5,0,0,0.3,8.8
1,1/4/2015 13:59,1/4/2015 14:18,1,4.7,-73.99640656,40.72541046,1,N,-73.98177338,40.7784462,1,17,0,0.5,2,0,0,19.8
2,1/29/2015 17:41,1/29/2015 17:52,2,1.26,-73.99035645,40.73181152,1,N,-74.00827789,40.73778534,1,8.5,1,0.5,2.06,0,0.3,12.36
2,1/29/2015 17:41,1/29/2015 18:01,1,1.9,-73.97569275,40.74908829,1,N,-73.99391937,40.74174118,1,13.5,1,0.5,2,0,0.3,17.3
2,1/29/2015 17:41,1/29/2015 17:58,2,1.87,-74.00302124,40.73909378,1,N,-73.98573303,40.76268387,1,12.5,1,0.5,2.7,0,0.3,17
2,1/29/2015 17:41,1/29/2015 17:52,1,1.9,-73.98646545,40.73992157,1,N,-73.97902679,40.72184753,1,9.5,1,0.5,2.26,0,0.3,13.56
2,1/2/2015 19:09,1/2/2015 19:17,1,2.36,-73.97528839,40.75201035,1,N,-73.95098877,40.77090073,2,9,1,0.5,0,0,0.3,10.8
1,1/2/2015 19:09,1/2/2015 19:30,1,4.5,-74.01071167,40.70895386,1,N,-73.99576569,40.76082993,2,18.5,1,0.5,0,0,0,20.3
1,1/2/2015 19:09,1/2/2015 19:14,2,0.7,-73.95278931,40.78641129,1,N,-73.94458008,40.7794342,1,5.5,1,0.5,1.45,0,0,8.75
2,1/2/2015 19:09,1/2/2015 19:18,1,1.88,-73.96607971,40.75391388,1,N,-73.98062134,40.73526764,1,8.5,1,0.5,1.9,0,0.3,12.2
2,1/2/2015 19:09,1/2/2015 19:16,1,1.95,-73.97873688,40.76660919,1,N,-73.95774841,40.78210068,2,7.5,1,0.5,0,0,0.3,9.3
1,1/2/2015 19:09,1/2/2015 19:24,1,2.4,-73.96405029,40.76734161,1,N,-73.96872711,40.79090118,1,11.7,1,0.5,2.7,0,0,16.2
1,1/2/2015 19:09,1/2/2015 19:11,1,0.4,-73.95756531,40.77461243,1,N,-73.96123505,40.77764893,2,3.5,1,0.5,0,0,0,5.3
1,1/2/2015 19:09,1/2/2015 19:20,2,1.6,-74.00605774,40.73989487,1,N,-73.9908371,40.75003052,2,9,1,0.5,0,0,0,10.8
2,1/2/2015 19:09,1/2/2015 19:30,1,4.86,-73.9907608,40.75143814,1,N,-73.99456024,40.69102097,2,18,1,0.5,0,0,0.3,19.8
2,1/2/2015 19:09,1/2/2015 19:30,5,2.29,-73.98207092,40.76268005,1,N,-73.98027039,40.73852921,1,14.5,1,0.5,1,0,0.3,17.3
2,1/2/2015 19:09,1/2/2015 19:13,2,1.3,-73.97168732,40.76309586,1,N,-73.95536804,40.76942825,1,6,1,0.5,1,0,0.3,8.8
1,1/2/2015 19:09,1/2/2015 19:24,2,5.2,-73.95709229,40.76614761,1,N,-74.0018692,40.72803879,1,17.5,1,0.5,3.85,0,0,23.15
